domain,device,slot,size,bidder,account_id,domain_id,slot_id,ab_tests,media_type
liquor.com,"pc,tablet",leaderboard-fixed/tier3,,OneMobile,,8a9691af018180ffdca0026a87d10037,8a9691af018180ffdca0028a726f0065,,
liquor.com,"pc,tablet",leaderboard-fixed/tier3,,Pubmatic,158139,,4514990,,
liquor.com,"pc,tablet",leaderboard-fixed/tier3,,Roundel,382319,,,,
liquor.com,"pc,tablet",leaderboard-fixed/tier3,,Rubicon Project,7499,426836,2441666,,
liquor.com,"pc,tablet",leaderboard-fixed/tier3,,TrustX,,,351432,,
liquor.com,"pc,tablet",leaderboard-fixed/tier4,,AppNexus,,,25482637,,
liquor.com,"pc,tablet",leaderboard-fixed/tier4,,Index Exchange,,,830342,,
liquor.com,"pc,tablet",leaderboard-fixed/tier4,,OneMobile,,8a9691af018180ffdca0026a87d10037,8a9698d2018180ffd7df028a7427005d,,
liquor.com,"pc,tablet",leaderboard-fixed/tier4,,Pubmatic,158139,,4514991,,
liquor.com,"pc,tablet",leaderboard-fixed/tier4,,Roundel,382319,,,,
liquor.com,"pc,tablet",leaderboard-fixed/tier4,,Rubicon Project,7499,426836,2441668,,
liquor.com,"pc,tablet",leaderboard-fixed/tier4,,TrustX,,,351433,,
liquor.com,"pc,tablet",leaderboard-flex/tier1,,AppNexus,,,25482638,,
liquor.com,"pc,tablet",leaderboard-flex/tier1,,Index Exchange,,,830349,,
liquor.com,"pc,tablet",leaderboard-flex/tier1,,OneMobile,,8a9691af018180ffdca0026a87d10037,8a9694b2018180ffe245028a75d3006a,,
liquor.com,"pc,tablet",leaderboard-flex/tier1,,Pubmatic,158139,,4514992,,
liquor.com,"pc,tablet",leaderboard-flex/tier1,,Roundel,382319,,,,
liquor.com,"pc,tablet",leaderboard-flex/tier1,,Rubicon Project,7499,426836,2441670,,
liquor.com,"pc,tablet",leaderboard-flex/tier1,,TrustX,,,351434,,
liquor.com,"pc,tablet",leaderboardac/tier2,,AppNexus,,,25482638,,
liquor.com,"pc,tablet",leaderboardac/tier2,,Index Exchange,,,830349,,
liquor.com,"pc,tablet",leaderboardac/tier2,,OneMobile,,8a9691af018180ffdca0026a87d10037,8a9694b2018180ffe245028a75d3006a,,
liquor.com,"pc,tablet",leaderboardac/tier2,,Pubmatic,158139,,4514992,,
liquor.com,"pc,tablet",leaderboardac/tier2,,Roundel,382319,,,,
liquor.com,"pc,tablet",leaderboardac/tier2,,Rubicon Project,7499,426836,2441670,,
liquor.com,"pc,tablet",leaderboardac/tier2,,TrustX,,,351434,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier1,,AppNexus,,,25482634,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier1,,Index Exchange,,,830333,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier1,,OneMobile,,8a9691af018180ffdca0026a87d10037,8a9694b2018180ffe245028a6edb0069,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier1,,Pubmatic,158139,,4515386,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier1,,Roundel,382319,,,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier1,,Rubicon Project,7499,426836,2441662,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier1,,TrustX,,,351430,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier2,,AppNexus,,,25482635,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier2,,Index Exchange,,,830341,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier2,,OneMobile,,8a9691af018180ffdca0026a87d10037,8a9691af018180ffdca0028a709a0064,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier2,,Pubmatic,158139,,4514989,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier2,,Roundel,382319,,,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier2,,Rubicon Project,7499,426836,2441664,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier2,,TrustX,,,351431,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier3,,AppNexus,,,25482636,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier3,,Index Exchange,,,830338,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier3,,OneMobile,,8a9691af018180ffdca0026a87d10037,8a9691af018180ffdca0028a726f0065,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier3,,Pubmatic,158139,,4514990,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier3,,Roundel,382319,,,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier3,,Rubicon Project,7499,426836,2441666,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier3,,TrustX,,,351432,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier4,,AppNexus,,,25482637,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier4,,Index Exchange,,,830342,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier4,,OneMobile,,8a9691af018180ffdca0026a87d10037,8a9698d2018180ffd7df028a7427005d,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier4,,Pubmatic,158139,,4514991,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier4,,Roundel,382319,,,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier4,,Rubicon Project,7499,426836,2441668,,
liquor.com,"pc,tablet",leaderboardfooter-flex/tier4,,TrustX,,,351433,,
liquor.com,"pc,tablet",preroll,,AppNexus,,,25482644,,instream
liquor.com,"pc,tablet",preroll,,Index Exchange,,,830354,,instream
liquor.com,"pc,tablet",preroll,,Pubmatic,158139,,4514998,,instream
liquor.com,"pc,tablet",preroll,,Roundel,578566,,,,instream
liquor.com,"pc,tablet",preroll,,Rubicon Project,7499,426836,2441682,,instream
liquor.com,"pc,tablet",preroll,,TrustX,,,351798,,instream
liquor.com,"pc,tablet",square-fixed/tier1,,AppNexus,,,25482639,,
liquor.com,"pc,tablet",square-fixed/tier1,,Index Exchange,,,830343,,
liquor.com,"pc,tablet",square-fixed/tier1,,OneMobile,,8a9691af018180ffdca0026a87d10037,8a9694b2018180ffe245028a7783006b,,
liquor.com,"pc,tablet",square-fixed/tier1,,Pubmatic,158139,,4514993,,
liquor.com,"pc,tablet",square-fixed/tier1,,Roundel,382319,,,,
liquor.com,"pc,tablet",square-fixed/tier1,,Rubicon Project,7499,426836,2441672,,
liquor.com,"pc,tablet",square-fixed/tier1,,TrustX,,,351435,,
liquor.com,"pc,tablet",square-fixed/tier2,,AppNexus,,,25482640,,
liquor.com,"pc,tablet",square-fixed/tier2,,Index Exchange,,,830348,,
liquor.com,"pc,tablet",square-fixed/tier2,,OneMobile,,8a9691af018180ffdca0026a87d10037,8a9694b2018180ffe245028a7940006c,,
liquor.com,"pc,tablet",square-fixed/tier2,,Pubmatic,158139,,4514994,,
liquor.com,"pc,tablet",square-fixed/tier2,,Roundel,382319,,,,
liquor.com,"pc,tablet",square-fixed/tier2,,Rubicon Project,7499,426836,2441674,,
liquor.com,"pc,tablet",square-fixed/tier2,,TrustX,,,351436,,
liquor.com,"pc,tablet",square-fixed/tier3,,AppNexus,,,25482641,,
liquor.com,"pc,tablet",square-fixed/tier3,,Index Exchange,,,830350,,
liquor.com,"pc,tablet",square-fixed/tier3,,OneMobile,,8a9691af018180ffdca0026a87d10037,8a9694b2018180ffe245028a7b0d006d,,
liquor.com,"pc,tablet",square-fixed/tier3,,Pubmatic,158139,,4514995,,
liquor.com,"pc,tablet",square-fixed/tier3,,Roundel,382319,,,,
liquor.com,"pc,tablet",square-fixed/tier3,,Rubicon Project,7499,426836,2441676,,
liquor.com,"pc,tablet",square-fixed/tier3,,TrustX,,,351437,,
liquor.com,"pc,tablet",square-fixed/tier4,,AppNexus,,,25482642,,
liquor.com,"pc,tablet",square-fixed/tier4,,Index Exchange,,,830351,,
liquor.com,"pc,tablet",square-fixed/tier4,,OneMobile,,8a9691af018180ffdca0026a87d10037,8a9691af018180ffdca0028a7ceb0066,,
liquor.com,"pc,tablet",square-fixed/tier4,,Pubmatic,158139,,4514996,,
liquor.com,"pc,tablet",square-fixed/tier4,,Roundel,382319,,,,
liquor.com,"pc,tablet",square-fixed/tier4,,Rubicon Project,7499,426836,2441678,,
liquor.com,"pc,tablet",square-fixed/tier4,,TrustX,,,351443,,
liquor.com,"pc,tablet",square-flex/tier1,,AppNexus,,,25482643,,
liquor.com,"pc,tablet",square-flex/tier1,,Index Exchange,,,830355,,
liquor.com,"pc,tablet",square-flex/tier1,,OneMobile,,8a9691af018180ffdca0026a87d10037,8a9694b2018180ffe245028a7eb4006e,,
liquor.com,"pc,tablet",square-flex/tier1,,Pubmatic,158139,,4514997,,
liquor.com,"pc,tablet",square-flex/tier1,,Roundel,382319,,,,
liquor.com,"pc,tablet",square-flex/tier1,,Rubicon Project,7499,426836,2441680,,
liquor.com,"pc,tablet",square-flex/tier1,,TrustX,,,351438,,
liquor.com,mobile,mob-adhesive-banner-fixed/tier1,,AppNexus,,,25482645,,
liquor.com,mobile,mob-adhesive-banner-fixed/tier1,,Index Exchange,,,830357,,
liquor.com,mobile,mob-adhesive-banner-fixed/tier1,,OneMobile,,8a9691af018180ffdca0026a87d10037,8a9691530181816c028c6dafa51a0041,,
liquor.com,mobile,mob-adhesive-banner-fixed/tier1,,Pubmatic,158139,,4515387,,
liquor.com,mobile,mob-adhesive-banner-fixed/tier1,,Roundel,382319,,,,
liquor.com,mobile,mob-adhesive-banner-fixed/tier1,,Rubicon Project,7499,426838,2441684,,
liquor.com,mobile,mob-adhesive-banner-fixed/tier1,,TrustX,,,351439,,
liquor.com,mobile,mob-square-fixed/tier1,,AppNexus,,,25482646,,
liquor.com,mobile,mob-square-fixed/tier1,,Index Exchange,,,830361,,
liquor.com,mobile,mob-square-fixed/tier1,,OneMobile,,8a9691af018180ffdca0026a87d10037,8a9699f00181816bfdbd6dafa62e005a,,
liquor.com,mobile,mob-square-fixed/tier1,,Pubmatic,158139,,4514999,,
liquor.com,mobile,mob-square-fixed/tier1,,Roundel,382319,,,,
liquor.com,mobile,mob-square-fixed/tier1,,Rubicon Project,7499,426838,2441686,,
liquor.com,mobile,mob-square-fixed/tier1,,TrustX,,,351441,,
liquor.com,mobile,mob-square-fixed/tier2,,AppNexus,,,25482647,,
liquor.com,mobile,mob-square-fixed/tier2,,Index Exchange,,,830362,,
liquor.com,mobile,mob-square-fixed/tier2,,OneMobile,,8a9691af018180ffdca0026a87d10037,8a96954b0181816c07786dafa7440061,,
liquor.com,mobile,mob-square-fixed/tier2,,Pubmatic,158139,,4515000,,
liquor.com,mobile,mob-square-fixed/tier2,,Roundel,382319,,,,
liquor.com,mobile,mob-square-fixed/tier2,,Rubicon Project,7499,426838,2441688,,
liquor.com,mobile,mob-square-fixed/tier2,,TrustX,,,351440,,
liquor.com,mobile,mob-square-fixed/tier3,,AppNexus,,,25482648,,
liquor.com,mobile,mob-square-fixed/tier3,,Index Exchange,,,830369,,
liquor.com,mobile,mob-square-fixed/tier3,,OneMobile,,8a9691af018180ffdca0026a87d10037,8a9694da0181811f187d1fe153410034,,
liquor.com,mobile,mob-square-fixed/tier3,,Pubmatic,158139,,4515001,,
liquor.com,mobile,mob-square-fixed/tier3,,Roundel,382319,,,,
liquor.com,mobile,mob-square-fixed/tier3,,Rubicon Project,7499,426838,2441690,,
liquor.com,mobile,mob-square-fixed/tier3,,TrustX,,,351442,,
liquor.com,mobile,mob-square-fixed/tier4,,AppNexus,,,25482649,,
liquor.com,mobile,mob-square-fixed/tier4,,Index Exchange,,,830363,,
liquor.com,mobile,mob-square-fixed/tier4,,OneMobile,,8a9691af018180ffdca0026a87d10037,8a9694da0181811f187d1fe1545b0035,,
liquor.com,mobile,mob-square-fixed/tier4,,Pubmatic,158139,,4515002,,
liquor.com,mobile,mob-square-fixed/tier4,,Roundel,382319,,,,
liquor.com,mobile,mob-square-fixed/tier4,,Rubicon Project,7499,426838,2441692,,
liquor.com,mobile,mob-square-fixed/tier4,,TrustX,,,351444,,
liquor.com,mobile,mob-square-flex/tier1,,AppNexus,,,25482650,,
liquor.com,mobile,mob-square-flex/tier1,,Index Exchange,,,830366,,
liquor.com,mobile,mob-square-flex/tier1,,OneMobile,,8a9691af018180ffdca0026a87d10037,8a9694da0181811f187d1fe155770036,,
liquor.com,mobile,mob-square-flex/tier1,,Pubmatic,158139,,4515003,,
liquor.com,mobile,mob-square-flex/tier1,,Roundel,382319,,,,
liquor.com,mobile,mob-square-flex/tier1,,Rubicon Project,7499,426838,2441694,,
liquor.com,mobile,mob-square-flex/tier1,,TrustX,,,351445,,
liquor.com,mobile,mob-square-flex/tier2,,AppNexus,,,25482651,,
liquor.com,mobile,mob-square-flex/tier2,,Index Exchange,,,830367,,
liquor.com,mobile,mob-square-flex/tier2,,OneMobile,,8a9691af018180ffdca0026a87d10037,8a9691530181816c028c6dafac9c0043,,
liquor.com,mobile,mob-square-flex/tier2,,Pubmatic,158139,,4515004,,
liquor.com,mobile,mob-square-flex/tier2,,Roundel,382319,,,,
liquor.com,mobile,mob-square-flex/tier2,,Rubicon Project,7499,426838,2441696,,
liquor.com,mobile,mob-square-flex/tier2,,TrustX,,,351446,,
liquor.com,mobile,mob-square-flex/tier3,,AppNexus,,,25482652,,
liquor.com,mobile,mob-square-flex/tier3,,Index Exchange,,,830368,,
liquor.com,mobile,mob-square-flex/tier3,,OneMobile,,8a9691af018180ffdca0026a87d10037,8a9694da0181811f187d1fe157b20038,,
liquor.com,mobile,mob-square-flex/tier3,,Pubmatic,158139,,4515005,,
liquor.com,mobile,mob-square-flex/tier3,,Roundel,382319,,,,
liquor.com,mobile,mob-square-flex/tier3,,Rubicon Project,7499,426838,2441698,,
liquor.com,mobile,mob-square-flex/tier3,,TrustX,,,351447,,
liquor.com,mobile,mob-square-flex/tier4,,AppNexus,,,25482653,,
liquor.com,mobile,mob-square-flex/tier4,,Index Exchange,,,830365,,
liquor.com,mobile,mob-square-flex/tier4,,OneMobile,,8a9691af018180ffdca0026a87d10037,8a9694da0181811f187d1fe158db0039,,
liquor.com,mobile,mob-square-flex/tier4,,Pubmatic,158139,,4515006,,
liquor.com,mobile,mob-square-flex/tier4,,Roundel,382319,,,,
liquor.com,mobile,mob-square-flex/tier4,,Rubicon Project,7499,426838,2441700,,
liquor.com,mobile,mob-square-flex/tier4,,TrustX,,,351448,,
liquor.com,mobile,mob-squarefooter-fixed/tier1,,AppNexus,,,25482646,,
liquor.com,mobile,mob-squarefooter-fixed/tier1,,Index Exchange,,,830361,,
liquor.com,mobile,mob-squarefooter-fixed/tier1,,OneMobile,,8a9691af018180ffdca0026a87d10037,8a9699f00181816bfdbd6dafa62e005a,,
liquor.com,mobile,mob-squarefooter-fixed/tier1,,Pubmatic,158139,,4514999,,
liquor.com,mobile,mob-squarefooter-fixed/tier1,,Roundel,382319,,,,
liquor.com,mobile,mob-squarefooter-fixed/tier1,,Rubicon Project,7499,426838,2441686,,
liquor.com,mobile,mob-squarefooter-fixed/tier1,,TrustX,,,351441,,
liquor.com,mobile,mob-squarefooter-fixed/tier2,,AppNexus,,,25482647,,
liquor.com,mobile,mob-squarefooter-fixed/tier2,,Index Exchange,,,830362,,
liquor.com,mobile,mob-squarefooter-fixed/tier2,,OneMobile,,8a9691af018180ffdca0026a87d10037,8a96954b0181816c07786dafa7440061,,
liquor.com,mobile,mob-squarefooter-fixed/tier2,,Pubmatic,158139,,4515000,,
liquor.com,mobile,mob-squarefooter-fixed/tier2,,Roundel,382319,,,,
liquor.com,mobile,mob-squarefooter-fixed/tier2,,Rubicon Project,7499,426838,2441688,,
liquor.com,mobile,mob-squarefooter-fixed/tier2,,TrustX,,,351440,,
liquor.com,mobile,mob-squarefooter-fixed/tier3,,AppNexus,,,25482648,,
liquor.com,mobile,mob-squarefooter-fixed/tier3,,Index Exchange,,,830369,,
liquor.com,mobile,mob-squarefooter-fixed/tier3,,OneMobile,,8a9691af018180ffdca0026a87d10037,8a9694da0181811f187d1fe153410034,,
liquor.com,mobile,mob-squarefooter-fixed/tier3,,Pubmatic,158139,,4515001,,
liquor.com,mobile,mob-squarefooter-fixed/tier3,,Roundel,382319,,,,
liquor.com,mobile,mob-squarefooter-fixed/tier3,,Rubicon Project,7499,426838,2441690,,
liquor.com,mobile,mob-squarefooter-fixed/tier3,,TrustX,,,351442,,
liquor.com,mobile,mob-squarefooter-fixed/tier4,,AppNexus,,,25482649,,
liquor.com,mobile,mob-squarefooter-fixed/tier4,,Index Exchange,,,830363,,
liquor.com,mobile,mob-squarefooter-fixed/tier4,,OneMobile,,8a9691af018180ffdca0026a87d10037,8a9694da0181811f187d1fe1545b0035,,
liquor.com,mobile,mob-squarefooter-fixed/tier4,,Pubmatic,158139,,4515002,,
liquor.com,mobile,mob-squarefooter-fixed/tier4,,Roundel,382319,,,,
liquor.com,mobile,mob-squarefooter-fixed/tier4,,Rubicon Project,7499,426838,2441692,,
liquor.com,mobile,mob-squarefooter-fixed/tier4,,TrustX,,,351444,,
liquor.com,mobile,preroll,,AppNexus,,,25482654,,instream
liquor.com,mobile,preroll,,Index Exchange,,,830374,,instream
liquor.com,mobile,preroll,,Pubmatic,158139,,4515007,,instream
liquor.com,mobile,preroll,,Roundel,578566,,,,instream
liquor.com,mobile,preroll,,Rubicon Project,7499,426838,2441702,,instream
liquor.com,mobile,preroll,,TrustX,,,351796,,instream
liveabout.com,"pc,tablet",leaderboard-fixed/tier1,,AppNexus,,,25482655,,
liveabout.com,"pc,tablet",leaderboard-fixed/tier1,,Index Exchange,,,830376,,
liveabout.com,"pc,tablet",leaderboard-fixed/tier1,,OneMobile,,8a9694b2018180ffe245026a898b0031,8a9691af018180ffdca0028a90800068,,
liveabout.com,"pc,tablet",leaderboard-fixed/tier1,,Pubmatic,158139,,4515353,,
liveabout.com,"pc,tablet",leaderboard-fixed/tier1,,Roundel,382319,,,,
liveabout.com,"pc,tablet",leaderboard-fixed/tier1,,Rubicon Project,7499,426840,2441704,,
liveabout.com,"pc,tablet",leaderboard-fixed/tier1,,TrustX,,,351449,,
liveabout.com,"pc,tablet",leaderboard-fixed/tier2,,AppNexus,,,25482656,,
liveabout.com,"pc,tablet",leaderboard-fixed/tier2,,Index Exchange,,,830387,,
liveabout.com,"pc,tablet",leaderboard-fixed/tier2,,OneMobile,,8a9694b2018180ffe245026a898b0031,8a9698d2018180ffd7df028a92330062,,
liveabout.com,"pc,tablet",leaderboard-fixed/tier2,,Pubmatic,158139,,4515008,,
liveabout.com,"pc,tablet",leaderboard-fixed/tier2,,Roundel,382319,,,,
liveabout.com,"pc,tablet",leaderboard-fixed/tier2,,Rubicon Project,7499,426840,2441706,,
liveabout.com,"pc,tablet",leaderboard-fixed/tier2,,TrustX,,,351450,,
liveabout.com,"pc,tablet",leaderboard-fixed/tier3,,AppNexus,,,25482657,,
liveabout.com,"pc,tablet",leaderboard-fixed/tier3,,Index Exchange,,,830378,,
liveabout.com,"pc,tablet",leaderboard-fixed/tier3,,OneMobile,,8a9694b2018180ffe245026a898b0031,8a9698d2018180ffd7df028a93d60063,,
liveabout.com,"pc,tablet",leaderboard-fixed/tier3,,Pubmatic,158139,,4515009,,
liveabout.com,"pc,tablet",leaderboard-fixed/tier3,,Roundel,382319,,,,
liveabout.com,"pc,tablet",leaderboard-fixed/tier3,,Rubicon Project,7499,426840,2441708,,
liveabout.com,"pc,tablet",leaderboard-fixed/tier3,,TrustX,,,351451,,
liveabout.com,"pc,tablet",leaderboard-fixed/tier4,,AppNexus,,,25482658,,
liveabout.com,"pc,tablet",leaderboard-fixed/tier4,,Index Exchange,,,830383,,
liveabout.com,"pc,tablet",leaderboard-fixed/tier4,,OneMobile,,8a9694b2018180ffe245026a898b0031,8a9691af018180ffdca0028a959c0069,,
liveabout.com,"pc,tablet",leaderboard-fixed/tier4,,Pubmatic,158139,,4515010,,
liveabout.com,"pc,tablet",leaderboard-fixed/tier4,,Roundel,382319,,,,
liveabout.com,"pc,tablet",leaderboard-fixed/tier4,,Rubicon Project,7499,426840,2441710,,
liveabout.com,"pc,tablet",leaderboard-fixed/tier4,,TrustX,,,351452,,
liveabout.com,"pc,tablet",leaderboard-flex/tier1,,AppNexus,,,25482659,,
liveabout.com,"pc,tablet",leaderboard-flex/tier1,,Index Exchange,,,830380,,
liveabout.com,"pc,tablet",leaderboard-flex/tier1,,OneMobile,,8a9694b2018180ffe245026a898b0031,8a9694b2018180ffe245028a97850073,,
liveabout.com,"pc,tablet",leaderboard-flex/tier1,,Pubmatic,158139,,4515011,,
liveabout.com,"pc,tablet",leaderboard-flex/tier1,,Roundel,382319,,,,
liveabout.com,"pc,tablet",leaderboard-flex/tier1,,Rubicon Project,7499,426840,2441712,,
liveabout.com,"pc,tablet",leaderboard-flex/tier1,,TrustX,,,351453,,
liveabout.com,"pc,tablet",leaderboardac/tier2,,AppNexus,,,25482659,,
liveabout.com,"pc,tablet",leaderboardac/tier2,,Index Exchange,,,830380,,
liveabout.com,"pc,tablet",leaderboardac/tier2,,OneMobile,,8a9694b2018180ffe245026a898b0031,8a9694b2018180ffe245028a97850073,,
liveabout.com,"pc,tablet",leaderboardac/tier2,,Pubmatic,158139,,4515011,,
liveabout.com,"pc,tablet",leaderboardac/tier2,,Roundel,382319,,,,
liveabout.com,"pc,tablet",leaderboardac/tier2,,Rubicon Project,7499,426840,2441712,,
liveabout.com,"pc,tablet",leaderboardac/tier2,,TrustX,,,351453,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier1,,AppNexus,,,25482655,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier1,,Index Exchange,,,830376,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier1,,OneMobile,,8a9694b2018180ffe245026a898b0031,8a9691af018180ffdca0028a90800068,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier1,,Pubmatic,158139,,4515353,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier1,,Roundel,382319,,,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier1,,Rubicon Project,7499,426840,2441704,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier1,,TrustX,,,351449,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier2,,AppNexus,,,25482656,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier2,,Index Exchange,,,830387,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier2,,OneMobile,,8a9694b2018180ffe245026a898b0031,8a9698d2018180ffd7df028a92330062,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier2,,Pubmatic,158139,,4515008,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier2,,Roundel,382319,,,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier2,,Rubicon Project,7499,426840,2441706,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier2,,TrustX,,,351450,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier3,,AppNexus,,,25482657,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier3,,Index Exchange,,,830378,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier3,,OneMobile,,8a9694b2018180ffe245026a898b0031,8a9698d2018180ffd7df028a93d60063,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier3,,Pubmatic,158139,,4515009,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier3,,Roundel,382319,,,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier3,,Rubicon Project,7499,426840,2441708,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier3,,TrustX,,,351451,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier4,,AppNexus,,,25482658,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier4,,Index Exchange,,,830383,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier4,,OneMobile,,8a9694b2018180ffe245026a898b0031,8a9691af018180ffdca0028a959c0069,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier4,,Pubmatic,158139,,4515010,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier4,,Roundel,382319,,,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier4,,Rubicon Project,7499,426840,2441710,,
liveabout.com,"pc,tablet",leaderboardfooter-flex/tier4,,TrustX,,,351452,,
liveabout.com,"pc,tablet",preroll,,AppNexus,,,25482665,,instream
